rounded_lng,rounded_lat,City,IDX,Genus,species_name
-123.049919,49.252433,Vancouver,3136,acer,
-118.403868,34.164968,LosAngeles,3137,lagerstroemia,indica
-118.626121,34.160543,Buffalo,3138,celtis,
-122.314245,47.674759,Seattle,3139,eucalyptus,pauciflora
-118.499971,34.015894,SantaMonica,3140,phoenix,canariensis
-118.32662,34.0311,LosAngeles,3141,washingtonia,robusta
-86.517695,39.125617,Bloomington,3142,pyrus,
-123.055188,49.282933,Vancouver,3143,tilia,
-123.1751,49.2386,Vancouver,3144,acer,
-121.912329,37.250946,SanJose,3145,lagerstroemia,
-122.318249,47.708654,Seattle,3146,quercus,rubra
-76.966475,38.933614,WashingtonDc,3147,carpinus,
-122.397369,37.735787,SanFrancisco,3148,dodonaea,viscosa
-122.286206,47.555094,Seattle,3149,crataegus,douglasii
-122.373016,47.686847,Seattle,3150,pyrus,calleryana
-123.14658,49.224522,Vancouver,3151,prunus,
-118.62654,34.206177,LosAngeles,3152,koelreuteria,bipinnata
-123.064069,49.223064,Vancouver,3153,crataegus,
-118.307019,34.045596,LosAngeles,3154,broussonetia,papyrifera
-73.832732,40.651607,NewYork,3155,catalpa,
-118.655807,34.188795,SiouxFalls,3156,acer,
-113.499227,53.411971,Edmonton,3157,ulmus,americana
-122.85317,49.030076,Surrey,3158,acer,truncatum
-74.152687,40.556441,NewYork,3159,gleditsia,triacanthos
-122.371383,47.666374,Seattle,3160,pyrus,communis
-76.998149,38.92447,WashingtonDc,3161,cercis,
-122.369535,47.630442,Seattle,3162,magnolia,grandiflora
-73.894126,40.736348,NewYork,3163,acer,saccharinum
-122.683896,49.128202,Surrey,3164,ulmus,americana
-118.212585,34.032103,LosAngeles,3165,platanus,acerifolia
-121.895047,37.257805,SanJose,3166,acer,
-122.39256,47.5335,Seattle,3167,cornus,nuttallii
-122.471233,37.778853,SanFrancisco,3168,tristaniopsis,laurina
-118.430108,34.078584,LosAngeles,3169,syzygium,paniculatum
-73.815422,45.510712,Montreal,3170,prunus,virginiana
-123.070808,49.270567,Vancouver,3171,acer,
-114.168421,51.028708,Calgary,3172,populus,tremula
-122.381598,37.732892,SanFrancisco,3173,eucalyptus,polyanthemos
-104.907037,39.728808,Denver,3174,prunus,
-121.894297,37.229925,SanJose,3175,liquidambar,
-122.465477,37.739448,SanFrancisco,3176,acacia,melanoxylon
-118.53777,34.20652,SiouxFalls,3177,acer,robusta
-73.808133,40.777325,NewYork,3178,metasequoia,glyptostroboides
-114.160825,51.037694,Calgary,3179,prunus,virginiana
-73.585709,45.552513,Montreal,3180,celtis,
-122.400384,37.770686,SanFrancisco,3181,ginkgo,biloba
-82.984086,39.930562,Columbus,3182,syringa,
-122.792371,49.191555,Surrey,3183,metasequoia,glyptostroboides
-78.850842,42.881471,LosAngeles,3184,morus,ginnala
-118.543881,34.184224,SiouxFalls,3185,fraxinus,kawakamii
-78.804147,42.839036,LosAngeles,3186,catalpa,triacanthos
-104.916411,39.748562,Denver,3187,tilia,americana
-104.928523,39.721068,Denver,3188,pyrus,calleryana
-73.708309,45.529764,Montreal,3189,fraxinus,
-122.291478,47.555669,Seattle,3190,ginkgo,biloba
-77.037732,38.920154,WashingtonDc,3191,carpinus,
-118.406241,34.199271,LosAngeles,3192,ginkgo,biloba
-80.499607,43.414997,Kitchener,3193,fraxinus,pennsylvanica
-122.489519,37.753777,SanFrancisco,3194,olea,europaea
-121.823877,37.243737,SanJose,3195,quercus,
-105.27363,39.99857,Boulder,3196,picea,pungens
-118.386983,34.045887,LosAngeles,3197,schinus,terebinthifolius
-104.772114,39.813642,Denver,3198,crataegus,crusgalli
-121.798553,37.22772,SanJose,3199,acer,
-123.21408,49.26304,Vancouver,3200,prunus,
-118.347747,34.043027,LosAngeles,3201,gleditsia,triacanthos
-80.03381,40.42301,Pittsburgh,3202,fraxinus,spp
-73.562106,45.475047,Montreal,3203,malus,
-123.073229,49.266959,Vancouver,3204,fagus,
-104.763043,39.781016,Denver,3205,platanus,bicolor
-78.866984,42.958034,Buffalo,3206,prunus,serrulata
-74.033618,40.613568,NewYork,3207,ginkgo,biloba
-123.064488,49.223186,Vancouver,3208,crataegus,
-118.628304,34.195749,SiouxFalls,3209,ulmus,ilex
-118.37215,33.949389,LosAngeles,3210,cupaniopsis,anacardioides
-122.289182,47.595887,Seattle,3211,prunus,cerasifera
-118.507011,34.274592,LosAngeles,3212,lagerstroemia,indica
-77.060949,38.961643,WashingtonDc,3213,nyssa,
-118.64261,34.193914,SiouxFalls,3214,juglans,paniculata
-74.094016,40.575202,NewYork,3215,fraxinus,
-80.310326,43.368121,Cambridge,3216,ulmus,pumila
-73.70119,45.476171,Montreal,3217,celtis,
-118.529114,34.162499,LosAngeles,3218,ulmus,parvifolia
-77.014525,38.958691,WashingtonDc,3219,ulmus,
-105.287906,40.033458,Boulder,3220,sorbus,aucuparia
-118.490675,34.015865,SantaMonica,3221,phoenix,canariensis
-123.038309,49.219431,Vancouver,3222,cercis,
-73.68808,45.536008,Montreal,3223,larix,
-105.005536,39.773911,Denver,3224,gleditsia,triacanthos
-76.951353,38.872011,WashingtonDc,3225,nyssa,
-123.043455,49.2463,Vancouver,3226,celtis,
-121.889427,37.268965,SanJose,3227,acer,
-121.755528,37.283422,SanJose,3228,triadica,
-118.473279,34.043034,SantaMonica,3229,casuarina,cunninghamiana
-122.438253,37.784582,SanFrancisco,3230,eriobotrya,deflexa
-122.358041,47.686028,Seattle,3231,acer,palmatum
-82.988683,39.947977,Columbus,3232,fraxinus,
-73.565053,45.522824,Montreal,3233,gymnocladus,
-80.037432,40.483728,Pittsburgh,3234,acer,platanoides
-118.437588,34.252815,LosAngeles,3235,ligustrum,lucidum
-96.77313,43.482579,LosAngeles,3236,magnolia,pennsylvanica
-121.891087,37.233085,SanJose,3237,lagerstroemia,
-118.442801,34.17661,LosAngeles,3238,sequoia,sempervirens
-118.316549,34.058174,LosAngeles,3239,bauhinia,purpurea
-122.290164,47.674347,Seattle,3240,carpinus,japonicus
-79.887698,40.453356,Pittsburgh,3241,tilia,cordata
-122.286203,47.690866,Seattle,3242,styrax,japonicus
-123.081499,49.251731,Vancouver,3243,quercus,
-122.008442,37.29616,SanJose,3244,cinnamomum,
-104.874676,39.803576,Denver,3245,ulmus,hybrida
-121.880798,37.345529,SanJose,3246,platanus,
-74.087088,40.592586,NewYork,3247,syringa,reticulata
-80.339683,43.400858,Cambridge,3248,tilia,cordata
-80.428999,43.383513,Kitchener,3249,acer,saccharum
-118.501383,34.029484,SantaMonica,3250,corymbia,ficifolia
-118.252008,34.016364,LosAngeles,3251,cinnamomum,camphora
-79.954935,40.446938,Pittsburgh,3252,platanus,acerifolia
-104.91187,39.734265,Denver,3253,pinus,strobus
-122.313402,47.552229,Seattle,3254,crataegus,laevigata
-122.028644,37.306457,SanJose,3255,schinus,
-122.445633,37.760498,SanFrancisco,3256,ficus,microcarpa
-73.862626,40.570282,NewYork,3257,gymnocladus,dioicus
-118.273786,33.94992,LosAngeles,3258,lagerstroemia,indica
-118.314797,33.727753,LosAngeles,3259,prunus,spp
-122.3232,47.669376,Seattle,3260,liquidambar,styraciflua
-82.965569,39.952669,Columbus,3261,prunus,
-122.270987,47.553625,Seattle,3262,ficus,carica
-122.370125,47.544376,Seattle,3263,crataegus,
-122.404733,37.764568,SanFrancisco,3264,sequoia,sempervirens
-118.373128,34.16503,LosAngeles,3265,washingtonia,robusta
-73.857442,45.50092,Montreal,3266,picea,
-122.378339,37.741183,SanFrancisco,3267,quercus,ilex
-73.589693,45.491056,Montreal,3268,celtis,
-118.495551,34.021218,SantaMonica,3269,washingtonia,robusta
-104.92452,39.718588,Denver,3270,populus,tremuloides
-74.033825,40.632813,NewYork,3271,zelkova,serrata
-73.679009,45.52965,Montreal,3272,celtis,
-96.680364,43.536479,Buffalo,3273,prunus,pennsylvanica
-122.327231,47.658135,Seattle,3274,liquidambar,styraciflua
-118.605956,34.155911,LosAngeles,3275,eucalyptus,spp
-105.282292,40.019489,Boulder,3276,aesculus,hippocastanum
-73.565542,45.480494,Montreal,3277,syringa,
-73.878073,45.454857,Montreal,3278,betula,
-118.386723,34.073193,LosAngeles,3279,liquidambar,styraciflua
-76.941055,38.908601,WashingtonDc,3280,cladrastis,
-73.557837,45.652798,Montreal,3281,celtis,
-123.08348,49.236611,Vancouver,3282,alnus,
-104.969836,39.690356,Denver,3283,prunus,domestica
-118.479893,34.000713,SantaMonica,3284,afrocarpus,macrophyllus
-73.686627,45.518847,Montreal,3285,gleditsia,triacanthos
-79.969999,40.442862,Pittsburgh,3286,zelkova,serrata
-77.075488,38.946335,WashingtonDc,3287,malus,
-122.439821,37.754769,SanFrancisco,3288,liquidambar,orientalis
-122.056779,37.31645,Cupertino,3289,tristaniopsis,laurina
-74.00808,40.645633,NewYork,3290,gleditsia,triacanthos
-118.450638,33.997797,LosAngeles,3291,schinus,terebinthifolius
-118.601663,34.180167,LosAngeles,3292,eucalyptus,sideroxylon
-121.911127,37.258295,SanJose,3293,magnolia,
-118.546919,34.222857,Buffalo,3294,tilia,pseudoacacia
-122.2976,47.591632,Seattle,3295,fraxinus,pennsylvanica
-118.31486,34.040031,LosAngeles,3296,tabebuia,avellanadae
-121.876897,37.219055,SanJose,3297,cupressus,
-83.113027,39.92142,Columbus,3298,prunus,
-118.252039,34.075395,LosAngeles,3299,ceiba,
-121.826409,37.258051,SanJose,3300,robinia,
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.451584,37.778119,SanFrancisco,3301,pittosporum,undulatum
-122.407503,37.745279,SanFrancisco,3302,pyrus,calleryana
-121.893817,37.251885,SanJose,3303,albizia,
-82.858927,40.064848,Columbus,3304,ulmus,
-118.424395,34.235073,LosAngeles,3305,albizia,julibrissin
-73.893415,40.680368,NewYork,3306,metasequoia,glyptostroboides
-122.358375,47.679706,Seattle,3307,olea,europaea
-118.251946,33.939619,LosAngeles,3308,ulmus,parvifolia
-77.03037,38.966107,WashingtonDc,3309,acer,
-82.921229,40.031033,Columbus,3310,gleditsia,
-73.883268,40.845824,NewYork,3311,zelkova,serrata
-118.491251,34.159167,LosAngeles,3312,juglans,
-122.682676,49.137271,Surrey,3313,quercus,phellos
-122.488756,37.761978,SanFrancisco,3314,pinus,spp
-80.48164,43.431194,Kitchener,3315,platanus,acerifolia
-73.744406,40.66738,NewYork,3316,morus,
-74.162441,40.535491,NewYork,3317,malus,
-121.845307,37.328105,SanJose,3318,koelreuteria,
-78.800462,42.895619,LosAngeles,3319,eucalyptus,carnea
-122.363704,47.664331,Seattle,3320,prunus,
-77.011707,38.823391,WashingtonDc,3321,lagerstroemia,
-104.950714,39.739893,Denver,3322,gymnocladus,dioicus
-123.18455,49.25553,Vancouver,3323,aesculus,
-78.818491,42.929394,Buffalo,3324,acer,rubrum
-123.21202,49.26512,Vancouver,3325,crataegus,
-123.104224,49.222867,Vancouver,3326,prunus,
-122.390388,37.731616,SanFrancisco,3327,hymenosporum,flavum
-122.390388,37.731616,SanFrancisco,3327,hymenosporum,flavum
-118.424641,34.278791,LosAngeles,3328,ligustrum,lucidum
-113.624072,53.434981,Edmonton,3329,fraxinus,pennsylvanica
-118.426595,33.954967,LosAngeles,3330,liquidambar,styraciflua
-121.909767,37.246785,SanJose,3331,pistacia,
-113.45772,53.452293,Edmonton,3332,picea,pungens
-122.357363,47.537341,Seattle,3333,malus,
-118.540673,34.176736,SiouxFalls,3334,fraxinus,citrinus
-83.071962,40.114608,Columbus,3335,tilia,
-78.878597,42.915212,Buffalo,3336,tilia,cordata
-73.956525,40.691902,NewYork,3337,juglans,nigra
-122.468812,37.73552,SanFrancisco,3338,corymbia,ficifolia
-80.020959,40.397812,Pittsburgh,3339,acer,platanoides
-122.313382,47.688805,Seattle,3340,populus,tremuloides
-74.169763,40.635966,NewYork,3341,liquidambar,styraciflua
-118.480992,34.033325,SantaMonica,3342,washingtonia,robusta
-122.276768,47.525924,Seattle,3343,cercis,canadensis
-77.059412,38.974394,WashingtonDc,3344,cercis,
-105.019159,39.702358,Denver,3345,acer,ginnala
-121.893858,37.228869,SanJose,3346,platanus,
-114.056016,50.930772,Calgary,3347,populus,jackii
-122.412211,37.784052,SanFrancisco,3348,ginkgo,
-123.061631,49.208933,Vancouver,3349,malus,
-121.98958,37.322387,SanJose,3350,juglans,
-122.39822,47.639288,Seattle,3351,magnolia,grandiflora
-96.714248,43.512822,LosAngeles,3352,acer,pennsylvanica
-78.868851,42.934736,LosAngeles,3353,callistemon,americana
-73.795891,45.503863,Montreal,3354,picea,
-122.325766,47.642825,Seattle,3355,tilia,platyphyllos
-123.089894,49.2703,Vancouver,3356,parrotia,
-121.879305,37.384033,SanJose,3357,magnolia,
-122.816622,49.141733,Surrey,3358,acer,platanoides
-83.066734,39.957469,Columbus,3359,alnus,
-73.835657,45.494529,Montreal,3360,quercus,robur
-121.846227,37.252505,SanJose,3361,eucalyptus,
-77.001611,38.919137,WashingtonDc,3362,acer,
-123.050249,49.233354,Vancouver,3363,metasequoia,
-73.640943,45.50659,Montreal,3364,picea,
-73.874236,45.469682,Montreal,3365,gleditsia,
-73.917536,40.819185,NewYork,3366,metasequoia,glyptostroboides
-122.810352,49.04975,Surrey,3367,liquidambar,styraciflua
-122.442805,37.782028,SanFrancisco,3368,olea,
-114.077609,50.937439,Calgary,3369,populus,
-122.41977,37.753718,SanFrancisco,3370,eriobotrya,deflexa
-122.41977,37.753718,SanFrancisco,3370,eriobotrya,deflexa
-122.41977,37.753718,SanFrancisco,3370,eriobotrya,deflexa
-122.41977,37.753718,SanFrancisco,3370,eriobotrya,deflexa
-122.41977,37.753718,SanFrancisco,3370,eriobotrya,deflexa
-122.41977,37.753718,SanFrancisco,3370,eriobotrya,floribundus
-122.41977,37.753718,SanFrancisco,3370,eriobotrya,deflexa
-122.41977,37.753718,SanFrancisco,3370,eriobotrya,deflexa
-122.41977,37.753718,SanFrancisco,3370,eriobotrya,deflexa
-122.41977,37.753718,SanFrancisco,3370,eriobotrya,deflexa
-122.41977,37.753718,SanFrancisco,3370,eriobotrya,deflexa
-122.41977,37.753718,SanFrancisco,3370,eriobotrya,deflexa
-122.41977,37.753718,SanFrancisco,3370,eriobotrya,deflexa
-122.41977,37.753718,SanFrancisco,3370,eriobotrya,deflexa
-121.935857,37.337415,SanJose,3371,pistacia,
-78.826795,42.952505,LosAngeles,3372,alnus,reticulata
-122.023937,37.326611,Cupertino,3373,lagerstroemia,
-77.063201,38.929686,WashingtonDc,3374,gleditsia,
-118.49104,34.033074,SantaMonica,3375,washingtonia,robusta
-105.022347,39.751264,Denver,3376,gleditsia,triacanthos
-73.866715,40.851488,NewYork,3377,ginkgo,biloba
-73.868608,40.860039,NewYork,3378,zelkova,serrata
-104.978749,39.732424,Denver,3379,tilia,americana
-118.258569,33.948264,LosAngeles,3380,phoenix,canariensis
-122.816835,49.12514,Surrey,3381,fraxinus,americana
-104.871918,39.70025,Denver,3382,prunus,virginiana
-77.006913,38.820598,WashingtonDc,3383,ulmus,
-79.931076,40.424121,Pittsburgh,3384,platanus,acerifolia
-77.030671,38.95831,WashingtonDc,3385,cercis,
-118.304487,34.017974,LosAngeles,3386,brachychiton,populneus
-122.409846,37.741843,SanFrancisco,3387,acacia,melanoxylon
-122.353216,47.625385,Seattle,3388,liquidambar,styraciflua
-74.01981,40.632977,NewYork,3389,zelkova,serrata
-73.904984,40.884009,NewYork,3390,juniperus,virginiana
-118.538733,34.21997,SiouxFalls,3391,fraxinus,tulipifera
-121.838697,37.244295,SanJose,3392,magnolia,
-104.845948,39.767989,Denver,3393,pinus,ponderosa
-121.900276,37.224038,SanJose,3394,liquidambar,
-118.20744,34.02287,LosAngeles,3395,fraxinus,velutina
-77.100843,38.94194,WashingtonDc,3396,liquidambar,
-114.067807,51.028547,Calgary,3397,ulmus,americana
-118.544271,34.238822,LosAngeles,3398,quercus,ilex
-118.609113,34.210692,LosAngeles,3399,lagerstroemia,
-122.803067,49.114964,Surrey,3400,liquidambar,styraciflua
-118.470503,34.207505,LosAngeles,3401,juglans,hindsii
-113.588555,53.395926,Edmonton,3402,aesculus,
-83.072289,40.07118,Columbus,3403,gleditsia,
-118.380792,33.970924,LosAngeles,3404,ceratonia,siliqua
-73.735362,45.523481,Montreal,3405,ulmus,americana
-83.067888,39.953942,Columbus,3406,crataegus,
-121.780599,37.303817,SanJose,3407,liquidambar,
-114.129622,51.01825,Calgary,3408,malus,
-73.571388,45.546422,Montreal,3409,fraxinus,
-122.466688,37.778903,SanFrancisco,3410,arbutus,
-122.448958,37.73468,SanFrancisco,3411,platanus,hispanica
-121.919327,37.249955,SanJose,3412,ginkgo,
-122.451758,37.717054,SanFrancisco,3413,lophostemon,confertus
-121.901487,37.329765,SanJose,3414,jacaranda,
-104.88921,39.752863,Denver,3415,quercus,rubra
-122.022294,37.328459,Cupertino,3416,jacaranda,mimosifolia
-83.125967,39.980649,Columbus,3417,tilia,
-104.96586,39.755572,Denver,3418,catalpa,speciosa
-76.981315,38.897872,WashingtonDc,3419,ginkgo,
-122.396647,37.728042,SanFrancisco,3420,melaleuca,quinquenervia
-73.743294,40.73648,NewYork,3421,gymnocladus,dioicus
-80.324157,43.370163,Cambridge,3422,picea,pungens
-118.362965,34.035038,LosAngeles,3423,brachychiton,populneus
-96.752598,43.557,LosAngeles,3424,quercus,triacanthos
-73.596875,45.636134,Montreal,3425,juglans,
-82.942906,40.083568,Columbus,3426,taxodium,
-121.869217,37.327885,SanJose,3427,pistacia,
-118.304394,34.076494,LosAngeles,3428,koelreuteria,paniculata
-121.864507,37.403175,SanJose,3429,gleditsia,
-121.881307,37.359805,SanJose,3430,eriobotrya,
-113.55539,53.447093,Edmonton,3431,quercus,macrocarpa
-78.820634,42.931668,Buffalo,3432,acer,saccharinum
-76.987909,38.888934,WashingtonDc,3433,tilia,
-121.805067,37.352729,SanJose,3434,laurus,
-73.667006,45.542538,Montreal,3435,fraxinus,
-118.618899,34.216225,LosAngeles,3436,koelreuteria,paniculata
-121.900087,37.260525,SanJose,3437,solanum,
-122.782399,49.176807,Surrey,3438,crataegus,lavallei
-122.463746,37.78734,SanFrancisco,3439,pittosporum,undulatum
-122.760488,49.189963,Surrey,3440,nyssa,sylvatica
-122.406991,37.799817,SanFrancisco,3441,platanus,hispanica
-118.468567,33.992355,LosAngeles,3442,callistemon,viminalis
-118.555369,34.200962,SiouxFalls,3443,quercus,robusta
-118.251499,33.993266,LosAngeles,3444,melia,azedarach
-122.376369,47.558446,Seattle,3445,crataegus,laevigata
-122.061135,37.335405,Cupertino,3446,schinus,molle
-122.464758,37.736907,SanFrancisco,3447,pinus,radiata
-80.479376,43.42331,Kitchener,3448,acer,platanoides
-122.749529,49.15449,Surrey,3449,liquidambar,styraciflua
-73.565992,45.4734,Montreal,3450,populus,nigra
-73.565992,45.4734,Montreal,3450,populus,nigra
-73.565992,45.4734,Montreal,3450,populus,nigra
-73.565992,45.4734,Montreal,3450,populus,nigra
-73.565992,45.4734,Montreal,3450,populus,
-73.565992,45.4734,Montreal,3450,populus,
-73.704695,40.743332,NewYork,3451,syringa,reticulata
-118.461319,34.201333,LosAngeles,3452,trachycarpus,fortunei
-122.27684,47.551885,Seattle,3453,amelanchier,grandiflora
-104.907678,39.722312,Denver,3454,populus,tremuloides
-122.827,49.192545,Surrey,3455,fraxinus,americana
-118.521092,34.045472,LosAngeles,3456,nerium,oleander
-83.108056,39.939463,Columbus,3457,acer,
-73.895039,45.457896,Montreal,3458,fraxinus,
-118.608445,34.189265,Buffalo,3459,cercidiphyllum,velutina
-122.746206,49.184981,Surrey,3460,cladrastis,kentukea
-83.054878,39.941172,Columbus,3461,phellodendron,
-123.098578,49.208469,Vancouver,3462,acer,
-118.371168,34.058914,LosAngeles,3463,ficus,microcarpa
-122.46756,37.781841,SanFrancisco,3464,lophostemon,torquata
-122.46756,37.781841,SanFrancisco,3464,lophostemon,confertus
-122.46756,37.781841,SanFrancisco,3464,lophostemon,spp
-122.46756,37.781841,SanFrancisco,3464,lophostemon,confertus
-76.992368,38.927154,WashingtonDc,3465,syringa,
-118.390003,34.05585,LosAngeles,3466,ficus,microcarpa
-73.617515,45.475107,Montreal,3467,gleditsia,
-123.150441,49.225842,Vancouver,3468,betula,
-79.928622,40.483039,Pittsburgh,3469,liquidambar,styraciflua
-123.127623,49.207236,Vancouver,3470,carpinus,
-105.032991,39.740643,Denver,3471,pyrus,calleryana
